,pattern,step,voice,decoded_pitch_1,decoded_pitch_2,hex
0,1,1,2,13,8,42 d5 bd 83
1,1,1,3,2,7,96 2a 96 7c
2,1,1,4,13,8,7e d5 81 83
3,1,2,2,11,14,42 b5 bd ec
4,1,2,3,4,1,96 4a 96 13
5,1,2,4,11,14,7e b5 81 ec
6,1,3,2,2,7,42 25 bd 73
7,1,3,3,13,8,96 da 96 8c
8,1,3,4,2,7,7e 25 81 73
9,1,4,2,4,1,42 45 bd 1c
10,1,4,3,11,14,96 ba 96 e3
11,1,4,4,4,1,7e 45 81 1c
12,1,5,1,2,7,0a 2a f5 7c
13,1,5,2,13,8,d2 d5 d2 83
14,1,5,3,2,7,36 2a c9 7c
15,1,5,4,13,8,ee d5 ee 83
16,1,6,1,4,1,0a 4a f5 13
17,1,6,2,11,14,d2 b5 d2 ec
18,1,6,3,4,1,36 4a c9 13
19,1,6,4,11,14,ee b5 ee ec
20,1,7,1,13,8,0a da f5 8c
21,1,7,2,2,7,d2 25 d2 73
22,1,7,3,13,8,36 da c9 8c
23,1,7,4,2,7,ee 25 ee 73
24,1,8,1,11,14,0a ba f5 e3
25,1,8,2,4,1,d2 45 d2 1c
26,1,8,3,11,14,36 ba c9 e3
27,1,8,4,4,1,ee 45 ee 1c
28,1,9,1,2,7,5a 2a 5a 7c
29,1,9,2,13,8,b2 d5 4d 83
30,1,9,3,2,7,66 2a 66 7c
31,1,9,4,13,8,8e d5 71 83
32,1,10,1,4,1,5a 4a 5a 13
33,1,10,2,11,14,b2 b5 4d ec
34,1,10,3,4,1,66 4a 66 13
35,1,10,4,11,14,8e b5 71 ec
36,1,11,1,13,8,5a da 5a 8c
37,1,11,2,2,7,b2 25 4d 73
38,1,11,3,13,8,66 da 66 8c
39,1,11,4,2,7,8e 25 71 73
40,1,12,1,11,14,5a ba 5a e3
41,1,12,2,4,1,b2 45 4d 1c
42,1,12,3,11,14,66 ba 66 e3
43,1,12,4,4,1,8e 45 71 1c
44,1,13,1,2,7,fa 2a 05 7c
45,1,13,2,13,8,22 d5 22 83
46,1,13,3,2,7,c6 2a 39 7c
47,1,13,4,13,8,1e d5 1e 83
48,1,14,1,4,1,fa 4a 05 13
49,1,14,2,11,14,22 b5 22 ec
50,1,14,3,4,1,c6 4a 39 13
51,1,14,4,11,14,1e b5 1e ec
52,1,15,1,13,8,fa da 05 8c
53,1,15,2,2,7,22 25 22 73
54,1,15,3,13,8,c6 da 39 8c
55,1,15,4,2,7,1e 25 1e 73
56,1,16,1,11,14,fa ba 05 e3
57,1,16,2,4,1,22 45 22 1c
58,1,16,3,11,14,c6 ba 39 e3
59,1,16,4,4,1,1e 45 1e 1c
60,2,1,2,13,8,42 d5 bd 83
61,2,1,3,2,7,96 2a 96 7c
62,2,1,4,13,8,7e d5 81 83
63,2,2,2,11,14,42 b5 bd ec
64,2,2,3,4,1,96 4a 96 13
65,2,2,4,11,14,7e b5 81 ec
66,2,3,2,2,7,42 25 bd 73
67,2,3,3,13,8,96 da 96 8c
68,2,3,4,2,7,7e 25 81 73
69,2,4,2,4,1,42 45 bd 1c
70,2,4,3,11,14,96 ba 96 e3
71,2,4,4,4,1,7e 45 81 1c
72,2,5,1,2,7,0a 2a f5 7c
73,2,5,2,13,8,d2 d5 d2 83
74,2,5,3,2,7,36 2a c9 7c
75,2,5,4,13,8,ee d5 ee 83
76,2,6,1,4,1,0a 4a f5 13
77,2,6,2,11,14,d2 b5 d2 ec
78,2,6,3,4,1,36 4a c9 13
79,2,6,4,11,14,ee b5 ee ec
80,2,7,1,13,8,0a da f5 8c
81,2,7,2,2,7,d2 25 d2 73
82,2,7,3,13,8,36 da c9 8c
83,2,7,4,2,7,ee 25 ee 73
84,2,8,1,11,14,0a ba f5 e3
85,2,8,2,4,1,d2 45 d2 1c
86,2,8,3,11,14,36 ba c9 e3
87,2,8,4,4,1,ee 45 ee 1c
88,2,9,1,2,7,5a 2a 5a 7c
89,2,9,2,13,8,b2 d5 4d 83
90,2,9,3,2,7,66 2a 66 7c
91,2,9,4,13,8,8e d5 71 83
92,2,10,1,4,1,5a 4a 5a 13
93,2,10,2,11,14,b2 b5 4d ec
94,2,10,3,4,1,66 4a 66 13
95,2,10,4,11,14,8e b5 71 ec
96,2,11,1,13,8,5a da 5a 8c
97,2,11,2,2,7,b2 25 4d 73
98,2,11,3,13,8,66 da 66 8c
99,2,11,4,2,7,8e 25 71 73
100,2,12,1,11,14,5a ba 5a e3
101,2,12,2,4,1,b2 45 4d 1c
102,2,12,3,11,14,66 ba 66 e3
103,2,12,4,4,1,8e 45 71 1c
104,2,13,1,2,7,fa 2a 05 7c
105,2,13,2,13,8,22 d5 22 83
106,2,13,3,2,7,c6 2a 39 7c
107,2,13,4,13,8,1e d5 1e 83
108,2,14,1,4,1,fa 4a 05 13
109,2,14,2,11,14,22 b5 22 ec
110,2,14,3,4,1,c6 4a 39 13
111,2,14,4,11,14,1e b5 1e ec
112,2,15,1,13,8,fa da 05 8c
113,2,15,2,2,7,22 25 22 73
114,2,15,3,13,8,c6 da 39 8c
115,2,15,4,2,7,1e 25 1e 73
116,2,16,1,11,14,fa ba 05 e3
117,2,16,2,4,1,22 45 22 1c
118,2,16,3,11,14,c6 ba 39 e3
119,2,16,4,4,1,1e 45 1e 1c
120,3,1,2,13,8,42 d5 bd 83
121,3,1,3,2,7,96 2a 96 7c
122,3,1,4,13,8,7e d5 81 83
123,3,2,2,11,14,42 b5 bd ec
124,3,2,3,4,1,96 4a 96 13
125,3,2,4,11,14,7e b5 81 ec
126,3,3,2,2,7,42 25 bd 73
127,3,3,3,13,8,96 da 96 8c
128,3,3,4,2,7,7e 25 81 73
129,3,4,2,4,1,42 45 bd 1c
130,3,4,3,11,14,96 ba 96 e3
131,3,4,4,4,1,7e 45 81 1c
132,3,5,1,2,7,0a 2a f5 7c
133,3,5,2,13,8,d2 d5 d2 83
134,3,5,3,2,7,36 2a c9 7c
135,3,5,4,13,8,ee d5 ee 83
136,3,6,1,4,1,0a 4a f5 13
137,3,6,2,11,14,d2 b5 d2 ec
138,3,6,3,4,1,36 4a c9 13
139,3,6,4,11,14,ee b5 ee ec
140,3,7,1,13,8,0a da f5 8c
141,3,7,2,2,7,d2 25 d2 73
142,3,7,3,13,8,36 da c9 8c
143,3,7,4,2,7,ee 25 ee 73
144,3,8,1,11,14,0a ba f5 e3
145,3,8,2,4,1,d2 45 d2 1c
146,3,8,3,11,14,36 ba c9 e3
147,3,8,4,4,1,ee 45 ee 1c
148,3,9,1,2,7,5a 2a 5a 7c
149,3,9,2,13,8,b2 d5 4d 83
150,3,9,3,2,7,66 2a 66 7c
151,3,9,4,13,8,8e d5 71 83
152,3,10,1,4,1,5a 4a 5a 13
153,3,10,2,11,14,b2 b5 4d ec
154,3,10,3,4,1,66 4a 66 13
155,3,10,4,11,14,8e b5 71 ec
156,3,11,1,13,8,5a da 5a 8c
157,3,11,2,2,7,b2 25 4d 73
158,3,11,3,13,8,66 da 66 8c
159,3,11,4,2,7,8e 25 71 73
160,3,12,1,11,14,5a ba 5a e3
161,3,12,2,4,1,b2 45 4d 1c
162,3,12,3,11,14,66 ba 66 e3
163,3,12,4,4,1,8e 45 71 1c
164,3,13,1,2,7,fa 2a 05 7c
165,3,13,2,13,8,22 d5 22 83
166,3,13,3,2,7,c6 2a 39 7c
167,3,13,4,13,8,1e d5 1e 83
168,3,14,1,4,1,fa 4a 05 13
169,3,14,2,11,14,22 b5 22 ec
170,3,14,3,4,1,c6 4a 39 13
171,3,14,4,11,14,1e b5 1e ec
172,3,15,1,13,8,fa da 05 8c
173,3,15,2,2,7,22 25 22 73
174,3,15,3,13,8,c6 da 39 8c
175,3,15,4,2,7,1e 25 1e 73
176,3,16,1,11,14,fa ba 05 e3
177,3,16,2,4,1,22 45 22 1c
178,3,16,3,11,14,c6 ba 39 e3
179,3,16,4,4,1,1e 45 1e 1c
180,4,1,2,13,8,42 d5 bd 83
181,4,1,3,2,7,96 2a 96 7c
182,4,1,4,13,8,7e d5 81 83
183,4,2,2,11,14,42 b5 bd ec
184,4,2,3,4,1,96 4a 96 13
185,4,2,4,11,14,7e b5 81 ec
186,4,3,2,2,7,42 25 bd 73
187,4,3,3,13,8,96 da 96 8c
188,4,3,4,2,7,7e 25 81 73
189,4,4,2,4,1,42 45 bd 1c
190,4,4,3,11,14,96 ba 96 e3
191,4,4,4,4,1,7e 45 81 1c
192,4,5,1,2,7,0a 2a f5 7c
193,4,5,2,13,8,d2 d5 d2 83
194,4,5,3,2,7,36 2a c9 7c
195,4,5,4,13,8,ee d5 ee 83
196,4,6,1,4,1,0a 4a f5 13
197,4,6,2,11,14,d2 b5 d2 ec
198,4,6,3,4,1,36 4a c9 13
199,4,6,4,11,14,ee b5 ee ec
200,4,7,1,13,8,0a da f5 8c
201,4,7,2,2,7,d2 25 d2 73
202,4,7,3,13,8,36 da c9 8c
203,4,7,4,2,7,ee 25 ee 73
204,4,8,1,11,14,0a ba f5 e3
205,4,8,2,4,1,d2 45 d2 1c
206,4,8,3,11,14,36 ba c9 e3
207,4,8,4,4,1,ee 45 ee 1c
208,4,9,1,2,7,5a 2a 5a 7c
209,4,9,2,13,8,b2 d5 4d 83
210,4,9,3,2,7,66 2a 66 7c
211,4,9,4,13,8,8e d5 71 83
212,4,10,1,4,1,5a 4a 5a 13
213,4,10,2,11,14,b2 b5 4d ec
214,4,10,3,4,1,66 4a 66 13
215,4,10,4,11,14,8e b5 71 ec
216,4,11,1,13,8,5a da 5a 8c
217,4,11,2,2,7,b2 25 4d 73
218,4,11,3,13,8,66 da 66 8c
219,4,11,4,2,7,8e 25 71 73
220,4,12,1,11,14,5a ba 5a e3
221,4,12,2,4,1,b2 45 4d 1c
222,4,12,3,11,14,66 ba 66 e3
223,4,12,4,4,1,8e 45 71 1c
224,4,13,1,2,7,fa 2a 05 7c
225,4,13,2,13,8,22 d5 22 83
226,4,13,3,2,7,c6 2a 39 7c
227,4,13,4,13,8,1e d5 1e 83
228,4,14,1,4,1,fa 4a 05 13
229,4,14,2,11,14,22 b5 22 ec
230,4,14,3,4,1,c6 4a 39 13
231,4,14,4,11,14,1e b5 1e ec
232,4,15,1,13,8,fa da 05 8c
233,4,15,2,2,7,22 25 22 73
234,4,15,3,13,8,c6 da 39 8c
235,4,15,4,2,7,1e 25 1e 73
236,4,16,1,11,14,fa ba 05 e3
237,4,16,2,4,1,22 45 22 1c
238,4,16,3,11,14,c6 ba 39 e3
239,4,16,4,4,1,1e 45 1e 1c
240,5,1,2,13,8,42 d5 bd 83
241,5,1,3,2,7,96 2a 96 7c
242,5,1,4,13,8,7e d5 81 83
243,5,2,2,11,14,42 b5 bd ec
244,5,2,3,4,1,96 4a 96 13
245,5,2,4,11,14,7e b5 81 ec
246,5,3,2,2,7,42 25 bd 73
247,5,3,3,13,8,96 da 96 8c
248,5,3,4,2,7,7e 25 81 73
249,5,4,2,4,1,42 45 bd 1c
250,5,4,3,11,14,96 ba 96 e3
251,5,4,4,4,1,7e 45 81 1c
252,5,5,1,2,7,0a 2a f5 7c
253,5,5,2,13,8,d2 d5 d2 83
254,5,5,3,2,7,36 2a c9 7c
255,5,5,4,13,8,ee d5 ee 83
256,5,6,1,4,1,0a 4a f5 13
257,5,6,2,11,14,d2 b5 d2 ec
258,5,6,3,4,1,36 4a c9 13
259,5,6,4,11,14,ee b5 ee ec
260,5,7,1,13,8,0a da f5 8c
261,5,7,2,2,7,d2 25 d2 73
262,5,7,3,13,8,36 da c9 8c
263,5,7,4,2,7,ee 25 ee 73
264,5,8,1,11,14,0a ba f5 e3
265,5,8,2,4,1,d2 45 d2 1c
266,5,8,3,11,14,36 ba c9 e3
267,5,8,4,4,1,ee 45 ee 1c
268,5,9,1,2,7,5a 2a 5a 7c
269,5,9,2,13,8,b2 d5 4d 83
